Conc,Rate
0.025,1.183
0.025,1.288
0.025,1.267
0.025,1.205
0.025,1.146
0.025,1.169
0.025,1.267
0.025,1.207
0.025,1.267
0.025,1.181
0.025,1.336
0.025,1.291
0.025,1.264
0.025,1.216
0.05,1.406
0.05,1.656
0.05,1.564
0.05,1.494
0.05,1.564
0.05,1.472
0.05,1.475
0.05,1.523
0.05,1.558
0.05,1.482
0.05,1.522
0.1,1.851
0.1,1.772
0.1,1.846
0.1,1.859
0.1,1.634
0.1,1.678
0.1,1.75
0.1,1.726
0.1,1.709
0.1,1.632
0.1,1.846
0.1,1.703
0.1,1.718
0.1,1.715
0.1,1.757
0.1,1.763
0.1,1.692
0.1,1.64
0.1,1.843
0.1,1.735
0.2,1.841
0.2,1.866
0.2,1.835
0.2,1.889
0.2,1.822
0.2,1.872
0.2,1.789
0.2,1.832
0.2,1.742
0.2,1.81
0.3,2.037
0.3,1.993
0.3,1.968
0.3,1.951
0.3,1.886
0.3,1.885
0.3,1.887
0.3,2.059
0.3,1.934
0.3,2.061
0.3,1.882
0.3,1.931
0.3,1.837
0.3,1.874
0.3,1.876
0.3,1.89
0.4,1.889
0.4,1.936
0.4,1.877
0.4,1.9
0.4,1.845
0.4,1.934
0.4,2.016
0.4,1.918
0.4,1.946
0.4,1.913
