"year","month","dayofmonth","temp","summersess","winterbreak","springbreak","exam","coffee","wrap","soda"
2007,10,22,67.3,0,0,0,0,127,64,128
2007,10,23,70.8,0,0,0,0,135,65,163
2007,10,24,74.3,0,0,0,0,125,55,162
2007,10,25,72.4,0,0,0,0,117,73,165
2007,10,26,66,0,0,0,0,126,59,120
2007,10,29,56.8,0,0,0,0,149,51,127
2007,10,30,50.7,0,0,0,0,152,56,114
2007,10,31,53.5,0,0,0,0,149,53,124
2007,11,1,60.1,0,0,0,0,136,66,120
2007,11,2,63.9,0,0,0,0,137,70,142
2007,11,5,53.2,0,0,0,0,143,69,110
2007,11,6,55.5,0,0,0,0,143,51,133
2007,11,7,53.4,0,0,0,0,168,58,111
2007,11,8,47.3,0,0,0,0,156,48,95
2007,11,9,46.5,0,0,0,0,144,60,91
2007,11,12,48.6,0,0,0,0,184,51,94
2007,11,13,54.8,0,0,0,0,151,50,109
2007,11,14,61.8,0,0,0,0,137,62,123
2007,11,15,61.3,0,0,0,0,113,64,142
2007,11,16,53,0,0,0,0,150,56,115
2007,11,19,53.8,0,0,0,0,155,51,98
2007,11,20,56.2,0,0,0,0,156,57,124
2007,11,26,50.3,0,0,0,0,150,71,111
2007,11,27,58,0,0,0,0,144,55,107
2007,11,28,57,0,0,0,0,113,58,127
2007,11,29,48.4,0,0,0,0,172,68,105
2007,11,30,47.4,0,0,0,0,160,55,121
2007,12,3,50.2,0,0,0,1,179,59,140
2007,12,4,48.4,0,0,0,1,191,74,139
2007,12,5,43.6,0,0,0,1,192,61,132
2007,12,6,41.9,0,0,0,1,194,60,116
2007,12,7,39.4,0,0,0,1,210,60,134
2007,12,10,65.1,0,0,0,1,163,63,144
2007,12,11,65.8,0,0,0,1,158,66,165
2007,12,12,65.9,0,0,0,1,169,67,156
2007,12,13,65.1,0,0,0,1,170,74,176
2007,12,14,61.1,0,0,0,1,162,57,126
2008,1,2,43,0,1,0,0,22,3,2
2008,1,3,32.6,0,1,0,0,30,2,1
2008,1,4,31.4,0,1,0,0,46,0,1
2008,1,7,57.7,0,1,0,0,10,7,0
2008,1,8,58.4,0,1,0,0,12,4,1
2008,1,9,64.6,0,1,0,0,11,14,3
2008,1,10,58.5,0,1,0,0,12,7,0
2008,1,11,60,0,1,0,0,10,7,1
2008,1,15,40.1,0,0,0,0,167,58,103
2008,1,16,37.5,0,0,0,0,197,53,67
2008,1,17,38.4,0,0,0,0,177,67,107
2008,1,18,40.4,0,0,0,0,171,58,75
2008,1,21,31.8,0,0,0,0,163,49,68
2008,1,22,32.5,0,0,0,0,164,43,65
2008,1,23,41,0,0,0,0,168,54,100
2008,1,24,43.9,0,0,0,0,167,75,97
2008,1,25,38,0,0,0,0,165,72,89
2008,1,28,43.1,0,0,0,0,169,68,99
2008,1,29,46.4,0,0,0,0,158,54,100
2008,1,30,55.2,0,0,0,0,124,44,124
2008,1,31,48.9,0,0,0,0,178,57,101
2008,2,1,43.3,0,0,0,0,185,60,88
2008,2,4,54.4,0,0,0,0,152,64,112
2008,2,5,57.8,0,0,0,0,144,58,112
2008,2,6,66.7,0,0,0,0,140,69,149
2008,2,7,65.9,0,0,0,0,132,67,140
2008,2,8,55.1,0,0,0,0,127,66,113
2008,2,11,47.8,0,0,0,0,142,58,97
2008,2,12,41.6,0,0,0,0,181,69,86
2008,2,13,46.3,0,0,0,0,155,67,73
2008,2,14,45.1,0,0,0,0,166,53,104
2008,2,15,45.3,0,0,0,0,173,60,99
2008,2,18,58,0,0,0,0,137,67,117
2008,2,19,57.5,0,0,0,0,136,59,123
2008,2,20,49.3,0,0,0,0,177,54,105
2008,2,21,44.8,0,0,0,0,164,52,95
2008,2,22,41.5,0,0,0,0,175,62,101
2008,2,25,45.8,0,0,0,0,170,69,106
2008,2,26,51.5,0,0,0,0,155,70,106
2008,2,27,50.8,0,0,0,0,169,61,131
2008,2,28,43.5,0,0,0,0,178,53,107
2008,2,29,38.4,0,0,0,0,172,66,79
2008,3,3,56.1,0,0,0,0,161,53,132
2008,3,4,62.1,0,0,0,0,122,55,119
2008,3,5,65.5,0,0,0,0,135,67,131
2008,3,6,55.8,0,0,0,0,145,53,125
2008,3,7,55,0,0,0,0,138,69,103
2008,3,10,45.9,0,0,1,0,75,23,0
2008,3,11,50.8,0,0,1,0,57,22,2
2008,3,12,57,0,0,1,0,56,26,1
2008,3,13,55.8,0,0,1,0,38,18,0
2008,3,14,60.1,0,0,1,0,37,21,0
2008,3,17,54.1,0,0,0,0,156,65,117
2008,3,18,49.6,0,0,0,0,171,59,87
2008,3,19,58.1,0,0,0,0,132,81,116
2008,3,20,60.5,0,0,0,0,131,56,105
2008,3,21,57.5,0,0,0,0,149,66,127
2008,3,24,51.2,0,0,0,0,140,69,114
2008,3,25,45.7,0,0,0,0,166,47,109
2008,3,26,51.3,0,0,0,0,155,61,109
2008,3,27,60.3,0,0,0,0,154,58,138
2008,3,28,66.4,0,0,0,0,115,68,150
2008,3,31,48.5,0,0,0,0,162,62,105
2008,4,1,58.1,0,0,0,0,151,75,122
2008,4,2,66.9,0,0,0,0,148,53,139
2008,4,3,59,0,0,0,0,136,66,127
2008,4,4,54.5,0,0,0,0,159,66,123
2008,4,7,55.2,0,0,0,0,157,63,115
2008,4,8,53.1,0,0,0,0,141,66,117
2008,4,9,58.9,0,0,0,0,145,67,108
2008,4,10,62.3,0,0,0,0,135,77,126
2008,4,11,67.7,0,0,0,0,130,45,140
2008,4,14,54.8,0,0,0,0,136,51,131
2008,4,15,52,0,0,0,0,151,53,97
2008,4,16,52,0,0,0,0,164,61,129
2008,4,17,55.7,0,0,0,0,154,67,105
2008,4,18,64.2,0,0,0,0,134,64,116
2008,4,21,60.9,0,0,0,0,133,72,124
2008,4,22,61.4,0,0,0,0,155,69,109
2008,4,23,63.8,0,0,0,0,137,80,134
2008,4,24,66.4,0,0,0,0,148,65,111
2008,4,25,69.6,0,0,0,0,123,69,157
2008,4,28,67.7,0,0,0,0,141,64,137
2008,4,29,64.2,0,0,0,0,143,67,132
2008,4,30,54.9,0,0,0,0,142,64,115
2008,5,1,58.7,0,0,0,0,149,64,117
2008,5,2,66.8,0,0,0,0,120,63,153
2008,5,5,70.1,0,0,0,1,174,58,166
2008,5,6,67.3,0,0,0,1,159,74,153
2008,5,7,67.9,0,0,0,1,170,60,173
2008,5,8,69.5,0,0,0,1,144,90,182
2008,5,9,74,0,0,0,1,197,68,200
2008,5,12,62.5,0,0,0,1,169,64,170
2008,5,13,59.8,0,0,0,1,189,63,159
2008,5,14,60.7,0,0,0,1,158,72,196
2008,5,15,64.8,0,0,0,1,169,63,169
2008,5,16,69.8,0,0,0,1,164,69,141
2008,5,26,69.4,1,0,0,0,83,47,34
2008,5,27,73.1,1,0,0,0,91,47,50
2008,5,28,71.9,1,0,0,0,105,47,51
2008,5,29,68.3,1,0,0,0,79,41,29
2008,5,30,67.6,1,0,0,0,104,38,37
2008,6,2,75.7,1,0,0,0,94,59,68
2008,6,3,75.5,1,0,0,0,89,57,66
2008,6,4,76.8,1,0,0,0,95,50,74
2008,6,5,85,1,0,0,0,83,48,84
2008,6,6,86.2,1,0,0,0,77,42,108
2008,6,9,86.2,1,0,0,0,61,47,93
2008,6,10,88.5,1,0,0,0,64,48,106
2008,6,11,85.9,1,0,0,0,85,51,104
2008,6,12,82.2,1,0,0,0,69,41,92
2008,6,13,81.4,1,0,0,0,76,46,84
2008,6,16,81.4,1,0,0,0,91,43,89
2008,6,17,81,1,0,0,0,71,45,82
2008,6,18,76.1,1,0,0,0,82,49,70
2008,6,19,73.5,1,0,0,0,92,44,46
2008,6,20,74.4,1,0,0,0,102,44,56
2008,6,23,75,1,0,0,0,89,41,58
2008,6,24,75.8,1,0,0,0,75,64,75
2008,6,25,80,1,0,0,0,87,63,85
2008,6,26,82.6,1,0,0,0,100,37,80
2008,6,27,84.9,1,0,0,0,83,43,80
2008,6,30,81.4,1,0,0,1,120,49,108
2008,7,1,75.9,1,0,0,1,118,47,112
2008,7,2,73.6,1,0,0,1,108,40,90
2008,7,3,78.1,1,0,0,1,116,51,95
2008,7,7,75.7,1,0,0,0,74,42,56
2008,7,8,79,1,0,0,0,96,45,85
2008,7,9,77.4,1,0,0,0,82,50,61
2008,7,10,79.1,1,0,0,0,81,39,78
2008,7,11,79.1,1,0,0,0,98,49,74
2008,7,14,78.4,1,0,0,0,109,53,68
2008,7,15,76,1,0,0,0,97,48,71
2008,7,16,77.7,1,0,0,0,82,53,69
2008,7,17,79.3,1,0,0,0,100,57,77
2008,7,18,79.1,1,0,0,0,77,49,72
2008,7,21,82,1,0,0,0,95,50,86
2008,7,22,85.4,1,0,0,0,99,56,81
2008,7,23,81.4,1,0,0,0,89,49,75
2008,7,24,77.6,1,0,0,0,75,58,78
2008,7,25,76,1,0,0,0,81,49,71
2008,7,28,80.8,1,0,0,0,105,47,83
2008,7,29,81.8,1,0,0,0,83,54,78
2008,7,30,83.2,1,0,0,0,81,69,90
2008,7,31,81,1,0,0,0,102,52,85
2008,8,1,82.7,1,0,0,0,96,41,92
2008,8,4,80.2,1,0,0,0,79,65,64
2008,8,5,83.1,1,0,0,0,95,54,75
2008,8,6,86.3,1,0,0,0,84,59,71
2008,8,7,85.3,1,0,0,0,66,54,92
2008,8,8,83.3,1,0,0,0,88,54,92
2008,8,11,75,1,0,0,1,121,41,100
2008,8,12,74.9,1,0,0,1,122,41,87
2008,8,13,73.2,1,0,0,1,119,56,84
2008,8,14,73,1,0,0,1,112,38,100
2008,8,15,74.8,1,0,0,1,122,37,101
2008,8,25,80.2,0,0,0,0,121,73,180
2008,8,26,78.5,0,0,0,0,152,74,194
2008,8,27,77.5,0,0,0,0,131,85,172
2008,8,28,78.7,0,0,0,0,144,86,191
2008,8,29,78.4,0,0,0,0,143,66,178
2008,9,2,77.2,0,0,0,0,135,78,159
2008,9,3,76.4,0,0,0,0,147,63,168
2008,9,4,77.1,0,0,0,0,137,87,167
2008,9,5,76.3,0,0,0,0,123,80,159
2008,9,8,79.8,0,0,0,0,122,71,188
2008,9,9,76.6,0,0,0,0,132,63,171
2008,9,10,75.5,0,0,0,0,158,81,172
2008,9,11,73.1,0,0,0,0,120,78,174
2008,9,12,74.2,0,0,0,0,136,78,162
2008,9,15,81.2,0,0,0,0,126,80,171
2008,9,16,75.7,0,0,0,0,133,87,144
2008,9,17,67.2,0,0,0,0,126,74,137
2008,9,18,69.6,0,0,0,0,149,78,142
2008,9,19,70.7,0,0,0,0,142,64,149
2008,9,22,69.5,0,0,0,0,133,80,124
2008,9,23,67.8,0,0,0,0,122,66,129
2008,9,24,64.5,0,0,0,0,165,63,121
2008,9,25,62.8,0,0,0,0,129,77,107
2008,9,26,65,0,0,0,0,169,68,130
2008,9,29,75.2,0,0,0,0,149,69,154
2008,9,30,72.1,0,0,0,0,147,67,162
2008,10,1,70.2,0,0,0,0,126,92,140
2008,10,2,64.3,0,0,0,0,154,69,145
2008,10,3,60,0,0,0,0,135,57,126
2008,10,6,68.8,0,0,0,0,138,77,142
2008,10,7,66.5,0,0,0,0,162,75,151
2008,10,8,64.2,0,0,0,0,140,75,120
2008,10,9,68.2,0,0,0,0,153,93,142
2008,10,10,70.7,0,0,0,0,139,70,164
2008,10,13,65.9,0,0,0,0,157,61,128
2008,10,14,65.5,0,0,0,0,141,66,147
2008,10,15,70.2,0,0,0,0,154,73,139
2008,10,16,69.9,0,0,0,0,135,82,130
2008,10,17,69.1,0,0,0,0,144,72,117
2008,10,20,52.5,0,0,0,0,144,55,127
2008,10,21,53.8,0,0,0,0,139,59,109
2008,10,22,53.9,0,0,0,0,168,61,132
2008,10,23,51.7,0,0,0,0,148,67,115
2008,10,24,51.7,0,0,0,0,162,58,104
2008,10,27,57.9,0,0,0,0,141,69,143
2008,10,28,50.3,0,0,0,0,181,56,100
2008,10,29,45.5,0,0,0,0,179,75,106
2008,10,30,48.3,0,0,0,0,179,66,87
2008,10,31,49,0,0,0,0,178,60,100
2008,11,3,57.6,0,0,0,0,136,62,145
2008,11,4,59.1,0,0,0,0,168,76,124
2008,11,5,61.9,0,0,0,0,143,61,117
2008,11,6,61.9,0,0,0,0,140,62,137
2008,11,7,62.8,0,0,0,0,120,72,132
2008,11,10,50.5,0,0,0,0,162,61,106
2008,11,11,47.4,0,0,0,0,175,68,95
2008,11,12,48.8,0,0,0,0,183,58,103
2008,11,13,53.4,0,0,0,0,164,79,131
2008,11,14,56.9,0,0,0,0,166,70,117
2008,11,17,50,0,0,0,0,161,61,114
2008,11,18,42.4,0,0,0,0,206,66,70
2008,11,19,40,0,0,0,0,195,56,88
2008,11,20,42.3,0,0,0,0,178,57,81
2008,11,21,42.5,0,0,0,0,153,60,92
2008,11,24,42.8,0,0,0,0,160,47,80
2008,11,25,45.7,0,0,0,0,156,76,83
2008,12,1,47.2,0,0,0,0,185,53,101
2008,12,2,43.6,0,0,0,0,194,56,98
2008,12,3,45.7,0,0,0,0,158,59,74
2008,12,4,47.7,0,0,0,0,185,63,116
2008,12,5,49.5,0,0,0,0,165,58,98
2008,12,8,37.9,0,0,0,1,230,66,119
2008,12,9,44.5,0,0,0,1,215,60,114
2008,12,10,59.9,0,0,0,1,178,67,172
2008,12,11,65.1,0,0,0,1,174,63,172
2008,12,12,59.5,0,0,0,1,162,55,165
2008,12,15,51.4,0,0,0,1,212,75,159
2008,12,16,59.6,0,0,0,1,186,78,166
2008,12,17,54.7,0,0,0,1,165,69,134
2008,12,18,54.5,0,0,0,1,186,61,144
2008,12,19,57.7,0,0,0,1,176,64,175
2009,1,5,54.9,0,1,0,0,12,8,4
2009,1,6,54.5,0,1,0,0,9,3,0
2009,1,7,56,0,1,0,0,10,8,2
2009,1,8,53.1,0,1,0,0,8,9,0
2009,1,9,44.1,0,1,0,0,17,2,1
2009,1,12,49.2,0,1,0,0,15,2,3
2009,1,13,42,0,1,0,0,24,5,0
2009,1,14,40.9,0,1,0,0,18,2,2
2009,1,15,39.2,0,1,0,0,21,1,2
2009,1,16,33.1,0,1,0,0,27,0,0
2009,1,19,41.2,0,0,0,0,169,70,76
2009,1,20,39.2,0,0,0,0,172,64,99
2009,1,21,32.9,0,0,0,0,152,65,68
2009,1,22,34.4,0,0,0,0,188,44,79
2009,1,23,39.8,0,0,0,0,186,59,84
2009,1,26,39.2,0,0,0,0,191,56,81
2009,1,27,42.8,0,0,0,0,180,58,102
2009,1,28,50.5,0,0,0,0,163,58,101
2009,1,29,51.1,0,0,0,0,165,71,114
2009,1,30,45,0,0,0,0,182,43,106
2009,2,2,49.3,0,0,0,0,185,71,124
2009,2,3,45.9,0,0,0,0,180,54,88
2009,2,4,41,0,0,0,0,173,61,81
2009,2,5,32.4,0,0,0,0,195,70,79
2009,2,6,34.5,0,0,0,0,196,68,74
2009,2,9,57.8,0,0,0,0,129,81,128
2009,2,10,60.2,0,0,0,0,155,68,124
2009,2,11,62.9,0,0,0,0,137,71,130
2009,2,12,64.7,0,0,0,0,150,65,125
2009,2,13,60.1,0,0,0,0,162,57,126
2009,2,16,46.9,0,0,0,0,176,60,101
2009,2,17,40.1,0,0,0,0,194,64,100
2009,2,18,41.8,0,0,0,0,200,67,92
2009,2,19,50.9,0,0,0,0,166,73,98
2009,2,20,47.4,0,0,0,0,175,60,98
2009,2,23,44.9,0,0,0,0,197,65,102
2009,2,24,36.8,0,0,0,0,193,49,92
2009,2,25,39.1,0,0,0,0,191,50,92
2009,2,26,48.1,0,0,0,0,171,68,113
2009,2,27,54.1,0,0,0,0,163,65,106
2009,3,2,37.6,0,0,0,0,188,63,99
2009,3,3,33.2,0,0,0,0,180,73,79
2009,3,4,31.3,0,0,0,0,218,56,78
2009,3,5,41.3,0,0,0,0,196,68,93
2009,3,6,50.8,0,0,0,0,174,64,140
2009,3,9,70.4,0,0,0,0,166,80,152
2009,3,10,68,0,0,0,0,145,69,132
2009,3,11,65.9,0,0,0,0,143,68,146
2009,3,12,63.5,0,0,0,0,151,66,115
2009,3,13,53.4,0,0,0,0,142,62,107
2009,3,16,49.9,0,0,1,0,74,23,0
2009,3,17,53.1,0,0,1,0,72,30,3
2009,3,18,54.6,0,0,1,0,54,34,2
2009,3,19,58.3,0,0,1,0,63,22,0
2009,3,20,58.1,0,0,1,0,70,35,1
2009,3,23,55.6,0,0,0,0,141,85,99
2009,3,24,51.9,0,0,0,0,170,54,101
2009,3,25,50.8,0,0,0,0,150,61,119
2009,3,26,51.5,0,0,0,0,138,76,124
2009,3,27,59.4,0,0,0,0,157,74,136
2009,3,30,63.2,0,0,0,0,153,76,153
2009,3,31,56.1,0,0,0,0,135,73,123
2009,4,1,60.1,0,0,0,0,143,77,137
2009,4,2,62.8,0,0,0,0,150,80,102
2009,4,3,67.1,0,0,0,0,144,65,151
2009,4,6,65.7,0,0,0,0,151,60,144
2009,4,7,58.4,0,0,0,0,139,66,126
2009,4,8,50.1,0,0,0,0,148,84,119
2009,4,9,53.8,0,0,0,0,177,74,125
2009,4,10,61.3,0,0,0,0,140,79,116
2009,4,13,56.3,0,0,0,0,147,60,129
2009,4,14,62.1,0,0,0,0,177,63,141
2009,4,15,62.2,0,0,0,0,136,52,119
2009,4,16,57.3,0,0,0,0,152,66,97
2009,4,17,56.8,0,0,0,0,159,56,124
2009,4,20,66.9,0,0,0,0,148,63,118
2009,4,21,67,0,0,0,0,155,72,150
2009,4,22,61.2,0,0,0,0,144,69,128
2009,4,23,61.5,0,0,0,0,135,66,122
2009,4,24,66.2,0,0,0,0,155,77,132
2009,4,27,77.1,0,0,0,0,146,77,149
2009,4,28,75.7,0,0,0,0,154,78,179
2009,4,29,72.6,0,0,0,0,130,82,158
2009,4,30,69.7,0,0,0,0,165,79,103
2009,5,1,70.3,0,0,0,0,150,80,158
2009,5,4,76.7,0,0,0,0,114,77,170
2009,5,5,70.7,0,0,0,0,170,73,176
2009,5,6,69.8,0,0,0,0,127,65,164
2009,5,7,72.1,0,0,0,0,128,69,156
2009,5,8,75.3,0,0,0,0,144,94,166
2009,5,11,67.8,0,0,0,1,180,71,166
2009,5,12,62.1,0,0,0,1,182,61,158
2009,5,13,61.6,0,0,0,1,190,64,151
2009,5,14,68.1,0,0,0,1,153,68,164
2009,5,15,74.1,0,0,0,1,172,88,211
2009,5,18,65.3,0,0,0,1,195,73,163
2009,5,19,59.6,0,0,0,1,194,56,147
2009,5,20,62.2,0,0,0,1,192,62,140
2009,5,21,68.9,0,0,0,1,188,80,165
2009,5,22,73.6,0,0,0,1,190,86,195
2009,6,1,77.1,1,0,0,0,86,56,80
2009,6,2,78.1,1,0,0,0,84,52,78
2009,6,3,82.8,1,0,0,0,74,59,102
2009,6,4,79.9,1,0,0,0,82,52,89
2009,6,5,74.4,1,0,0,0,104,60,71
2009,6,8,77.1,1,0,0,0,94,41,53
2009,6,9,79.8,1,0,0,0,94,49,64
2009,6,10,76.5,1,0,0,0,96,66,79
2009,6,11,76.5,1,0,0,0,87,48,61
2009,6,12,78.1,1,0,0,0,92,45,80
2009,6,15,78.3,1,0,0,0,101,55,87
2009,6,16,76.7,1,0,0,0,109,50,75
2009,6,17,72.1,1,0,0,0,88,53,50
2009,6,18,77.6,1,0,0,0,96,66,83
2009,6,19,80.9,1,0,0,0,72,64,71
2009,6,22,82.2,1,0,0,0,103,45,103
2009,6,23,80.1,1,0,0,0,104,52,97
2009,6,24,79,1,0,0,0,93,43,78
2009,6,25,80.7,1,0,0,0,103,71,79
2009,6,26,81.3,1,0,0,0,94,49,75
2009,6,29,82.2,1,0,0,0,78,60,73
2009,6,30,81.8,1,0,0,0,83,56,89
2009,7,1,82.1,1,0,0,0,96,64,83
2009,7,2,84.6,1,0,0,0,100,74,89
2009,7,3,81.4,1,0,0,0,92,50,82
2009,7,6,76.3,1,0,0,1,118,44,102
2009,7,7,77.4,1,0,0,1,139,46,109
2009,7,8,79.6,1,0,0,1,121,57,92
2009,7,9,80,1,0,0,1,146,56,120
2009,7,10,77.9,1,0,0,1,129,63,129
2009,7,13,78.5,1,0,0,0,88,52,68
2009,7,14,78.6,1,0,0,0,105,65,72
2009,7,15,77.6,1,0,0,0,85,52,69
2009,7,16,79.7,1,0,0,0,105,53,76
2009,7,17,83.4,1,0,0,0,97,49,93
2009,7,20,76.1,1,0,0,0,103,62,74
2009,7,21,75.4,1,0,0,0,95,48,70
2009,7,22,80.2,1,0,0,0,82,65,81
2009,7,23,81.4,1,0,0,0,98,53,80
2009,7,24,80.6,1,0,0,0,92,51,68
2009,7,27,82.5,1,0,0,0,97,63,82
2009,7,28,81.4,1,0,0,0,105,53,87
2009,7,29,81.6,1,0,0,0,82,56,71
2009,7,30,81.5,1,0,0,0,88,72,59
2009,7,31,81.9,1,0,0,0,84,60,77
2009,8,3,81,1,0,0,0,98,53,83
2009,8,4,82.4,1,0,0,0,115,47,79
2009,8,5,82.6,1,0,0,0,103,66,74
2009,8,6,82,1,0,0,0,91,64,98
2009,8,7,77.7,1,0,0,0,85,52,78
2009,8,10,85.1,1,0,0,0,88,55,88
2009,8,11,85.6,1,0,0,0,96,57,94
2009,8,12,81.2,1,0,0,0,100,63,92
2009,8,13,77.3,1,0,0,0,96,57,62
2009,8,14,76.7,1,0,0,0,119,57,68
2009,8,17,76.3,1,0,0,1,123,52,103
2009,8,18,80.7,1,0,0,1,131,61,116
2009,8,19,82.4,1,0,0,1,136,60,113
2009,8,20,84,1,0,0,1,132,33,117
2009,8,21,83.3,1,0,0,1,137,53,111
